YEAR,QUARTER,REGION,PROVINCE,SEX,VALUE,UNIT,SOURCE
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,ชาย,357.90,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,หญิง,295.70,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,สุรินทร์,ชาย,281.90,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,สุรินทร์,หญิง,237.70,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,ชาย,286.00,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,หญิง,258.70,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,ชาย,497.60,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,หญิง,374.80,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,ยโสธร,ชาย,137.10,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,ยโสธร,หญิง,134.70,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,ชาย,264.20,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,หญิง,239.00,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,ชาย,80.10,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,หญิง,66.50,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,ชาย,103.90,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,หญิง,92.90,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,ชาย,137.50,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,หญิง,124.70,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,ชาย,493.00,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,หญิง,452.60,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,อุดรธานี,ชาย,347.60,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,อุดรธานี,หญิง,275.00,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,เลย,ชาย,141.10,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,เลย,หญิง,122.70,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,หนองคาย,ชาย,122.90,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,หนองคาย,หญิง,105.50,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,ชาย,220.40,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,หญิง,186.20,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ชาย,309.60,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,หญิง,256.00,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,ชาย,218.50,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,หญิง,171.80,พันคน,สำนักงานสถิติแห่งชาติ
2566,"ไตรมาสที่ 4",ภาคตะวันออกเฉียงเหนือ,สกลนคร,ชาย,242.60,พันคน,สำนักงานสถิติแห่งชาติ
